,Ticker,Date,Price,Shares Outstanding,Market Cap,EV,EBITDA,EV/EBITDA,D/E,BV/Share,Total Cash,Total Liabilities,Total Revenue,Operating Cash Flow,BS Recent Date,CF Recent Date,IS Recent Date
1434,TSG.V,"04/20/2020, 07:59:07",0.305,189950000.0,57940000.0,50450000.0,-1350000.0,0.0,0,0.0,734.0,814.0,0.0,-1552.0,2018-12-31,2018-12-31,2018-12-31
1435,TSI.V,"04/20/2020, 07:59:28",0.11,12020000.0,1320000.0,0.0,0,0,0,0.0,965.0,46.0,0.0,-265.0,2019-10-31,2019-10-31,2019-10-31
1436,TSN.V,"04/20/2020, 07:59:48",0.1,159040000.0,15900000.0,35460000.0,-1180000.0,0.0,0,0.0,5412.0,62892.0,32436.0,2077.0,2018-12-31,2018-12-31,2018-12-31
1437,TTD.V,"04/20/2020, 08:00:09",0.19,49240000.0,9360000.0,9380000.0,0.0,0.0,0,0.0,87.0,569.0,552.0,-119.0,2018-12-31,2018-12-31,2018-12-31
1438,TTO-H.V,"04/20/2020, 08:00:29",0.05,5040000.0,0.0,0.0,0,0,0,0.0,18.0,53.0,0.0,-25.0,2019-11-30,2019-11-30,2019-11-30
1439,TTR.V,"04/20/2020, 08:00:53",1.3,36360000.0,47260000.0,119690000.0,13900000.0,0.0,0.0,0.0,442.0,94786.0,167029.0,18850.0,2019-12-31,2019-12-31,2019-12-31
1440,TTS.V,"04/20/2020, 08:01:14",0.035,25560000.0,0.0,12960000.0,0.0,0.0,0,0.0,25.0,12395.0,0.0,-232.0,2018-12-31,2018-12-31,2018-12-31
1441,TTZ.V,"04/20/2020, 08:01:35",0.1,24960000.0,2500000.0,1500000.0,0.0,0.0,0.0,0.0,1448.0,199.0,1438.0,404.0,2019-06-30,2019-06-30,2019-06-30
1442,TUD.V,"04/20/2020, 08:01:56",0.59,143230000.0,84500000.0,78920000.0,-3390000.0,0.0,0.0,0.0,390.0,2331.0,0.0,-1513.0,2019-03-31,2019-03-31,2019-03-31
1443,TUF.V,"04/20/2020, 08:02:16",0.015,80370000.0,1210000.0,0.0,0,0,0,0.0,1133.0,486.0,0.0,-1077.0,2018-12-31,2018-12-31,2018-12-31
1444,TUO.V,"04/20/2020, 08:02:37",0.52,43270000.0,22500000.0,19460000.0,0.0,0.0,0,0.0,857.0,59.0,0.0,-368.0,2018-12-31,2018-12-31,2018-12-31
1445,TVI.V,"04/20/2020, 08:02:59",0.01,655540000.0,6560000.0,6180000.0,-1480000.0,0.0,0,0.0,956.0,1858.0,0.0,-196.0,2018-12-31,2018-12-31,2018-12-31
1446,TW-P.V,"04/20/2020, 08:03:21",0.05,8000000.0,0.0,0.0,0,0,0,0.0,385.0,82.0,0.0,-21.0,2018-12-31,2018-12-31,2018-12-31
1447,TWR.V,"04/20/2020, 08:03:41",0.025,105070000.0,2630000.0,2230000.0,0.0,0.0,0,0.0,121.0,66.0,0.0,-285.0,2019-10-31,2019-10-31,2019-10-31
1448,TWY.V,"04/20/2020, 08:04:02",0.135,15190000.0,2049999.9999999998,2029999.9999999998,0.0,0.0,0,0.0,78.0,64.0,0.0,-64.0,2018-12-31,2018-12-31,2018-12-31
1449,TYMB.V,"04/20/2020, 08:04:22",0.02,33830000.0,0.0,3370000.0,0,0,0,0.0,7.0,2377.0,0.0,-269.0,2019-01-31,2019-01-31,2019-01-31
1450,TYP.V,"04/20/2020, 08:04:42",0.04,48690000.0,1950000.0,1540000.0,0.0,0.0,0.0,0.0,275.0,75.0,0.0,-391.0,2019-02-28,2019-02-28,2019-02-28
1451,TZR.V,"04/20/2020, 08:05:05",0.01,94560000.0,0.0,20130000.0,0.0,0.0,0,0.0,1766.0,18673.0,0.0,391.0,2019-01-31,2019-01-31,2019-01-31
1452,TZR-DB.V,"04/20/2020, 08:05:26",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
1453,UCU.V,"04/20/2020, 08:05:46",0.12,365120000.0,43810000.0,47710000.0,-2780000.0,0.0,0.0,0.0,462.0,3641.0,0.0,-2817.0,2018-12-31,2018-12-31,2018-12-31
1454,UFC.V,"04/20/2020, 08:06:06",0.63,46850000.0,29520000.0,54500000.0,0,0,0.0,0.0,9435.0,34329.0,10459.0,4199.0,2018-12-31,2018-12-31,2018-12-31
1455,UGD.V,"04/20/2020, 08:06:27",0.18,78020000.0,14040000.0,11110000.0,0,0,0,0.0,571.0,156.0,0.0,-473.0,2018-12-31,2018-12-31,2018-12-31
1456,UGE.V,"04/20/2020, 08:06:47",0.305,23250000.0,7090000.0,9390000.0,-3590000.0,0.0,0,0.0,121.0,9867.0,17192.0,-2434.0,2018-12-31,2018-12-31,2018-12-31
1457,UGM.V,"04/20/2020, 08:07:11",0.09,45070000.0,4059999.9999999995,3040000.0,0,0,0,0.0,1382.0,542.0,0.0,-1384.0,2019-05-31,2019-05-31,2019-05-31
1458,UHO.V,"04/20/2020, 08:07:31",0.06,17480000.0,1050000.0,1050000.0,0,0,0,0.0,119.0,187.0,0.0,-504.0,2018-12-31,2018-12-31,2018-12-31
1459,UI.V,"04/20/2020, 08:07:52",0.045,80200000.0,3610000.0,7070000.0,0.0,0.0,0.0,0.0,628.0,5384.0,4454.0,464.0,2019-09-30,2019-09-30,2019-09-30
1460,ULT.V,"04/20/2020, 08:08:12",0.045,95830000.0,4310000.0,3710000.0,0.0,0.0,0.0,0.0,938.0,81.0,0.0,-595.0,2019-10-31,2019-10-31,2019-10-31
1461,UNO-H.V,"04/20/2020, 08:08:34",0.01,162360000.0,1620000.0,1620000.0,0,0,0,0.0,13.0,639.0,0.0,-41.0,2018-12-31,2018-12-31,2018-12-31
1462,UNV.V,"04/20/2020, 08:08:56",0.09,12780000.0,1150000.0,1040000.0,0.0,0.0,0,0.0,275.0,253.0,0.0,-420.0,2018-12-31,2018-12-31,2018-12-31
1463,URC.V,"04/20/2020, 08:09:16",1.14,71840000.0,81890000.0,43100000.0,0,0,0,0.0,0.0,0.0,0.0,0.0,Null,ttm,ttm
1464,URC-WT.V,"04/20/2020, 08:09:38",0.28,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,Null,ttm,ttm
1465,USHA.V,"04/20/2020, 08:09:59",0.1,10230000.0,1020000.0,0.0,0,0,0,0.0,176.0,35.0,0.0,-39.0,2019-03-31,2019-03-31,2019-03-31
1466,USS.V,"04/20/2020, 08:10:20",0.06,59060000.0,3540000.0,5030000.0,-1410000.0,0.0,0,0.0,249.0,7088.0,12251.0,-1957.0,2019-05-31,2019-05-31,2019-05-31
1467,UVN.V,"04/20/2020, 08:10:40",0.02,47330000.0,0.0,0.0,0.0,0.0,0,0.0,55.0,24.0,0.0,-63.0,2019-12-31,2019-12-31,2019-12-31
1468,VAN.V,"04/20/2020, 08:11:02",0.03,0,1800000.0,0.0,0,0,0,0,41.0,429.0,0.0,-982.0,2018-12-31,2018-12-31,2018-12-31
1469,VAU.V,"04/20/2020, 08:11:22",0.26,27170000.0,7060000.0,7170000.0,0,0,0.0,0.0,35.0,614.0,0.0,-1968.0,2019-10-31,2019-10-31,2019-10-31
1470,VAX.V,"04/20/2020, 08:11:44",0.18,3810000.0,0.0,0.0,0,0,0,0.0,3.0,1181.0,0.0,-103.0,2019-10-31,2019-10-31,2019-10-31
1471,VCI.V,"04/20/2020, 08:12:06",2.57,6280000.0,16149999.999999998,14810000.0,2860000.0,0.0,0.0,0.0,874.0,1093.0,8505.0,1744.0,2019-09-30,2019-09-30,2019-09-30
1472,VCOM.V,"04/20/2020, 08:12:28",0.2,59060000.0,11810000.0,17850000.0,0.0,0.0,0.0,0.0,104.0,4129.0,157.0,-251.0,2018-12-31,2018-12-31,2018-12-31
1473,VDO-H.V,"04/20/2020, 08:12:48",0.07,6220000.0,0.0,0.0,0.0,0.0,0,0.0,4.0,281.0,0.0,-143.0,2018-12-31,2018-12-31,2018-12-31
1474,VEC.V,"04/20/2020, 08:13:08",0.03,42260000.0,1270000.0,1380000.0,0,0,0,0.0,176.0,785.0,0.0,-475.0,2019-07-31,2019-07-31,2019-07-31
1475,VEIN.V,"04/20/2020, 08:13:28",0.05,13210000.0,0.0,0.0,0,0,0,0.0,141.0,441.0,0.0,-1275.0,2019-04-30,2019-04-30,2019-04-30
1476,VENZ.V,"04/20/2020, 08:13:49",0.065,143800000.0,9350000.0,7150000.0,-3960000.0,0.0,0,0.0,1117.0,310.0,196.0,-4941.0,2018-12-31,2018-12-31,2018-12-31
1477,VERT.V,"04/20/2020, 08:14:09",0.025,64410000.0,1610000.0,1620000.0,0.0,0.0,0.0,0.0,414.0,631.0,0.0,-507.0,2019-02-28,2019-02-28,2019-02-28
1478,VG.V,"04/20/2020, 08:14:31",0.17,8600000.0,1460000.0,1080000.0,0.0,0.0,0,0.0,82.0,392.0,0.0,-1004.0,2018-12-31,2018-12-31,2018-12-31
1479,VGD.V,"04/20/2020, 08:14:52",0.055,22240000.0,1220000.0,1210000.0,0,0,0,0.0,60.0,439.0,0.0,-210.0,2019-07-31,2019-07-31,2019-07-31
1480,VGL.V,"04/20/2020, 08:15:12",0.25,18070000.0,4520000.0,2580000.0,0.0,0.0,0.0,0.0,2796.0,1379.0,6185.0,241.0,2019-03-31,2019-03-31,2019-03-31
1481,VGLD.V,"04/20/2020, 08:15:32",0.05,60070000.0,3000000.0,2970000.0,0.0,0.0,0.0,0.0,41.0,429.0,0.0,-982.0,2018-12-31,2018-12-31,2018-12-31
1482,VGN.V,"04/20/2020, 08:15:54",0.04,40120000.0,1600000.0,0.0,-1040000.0,0.0,0.0,0.0,2895.0,287.0,13.0,-342.0,2018-12-31,2018-12-31,2018-12-31
1483,VHI.V,"04/20/2020, 08:16:14",1.86,26520000.0,49340000.0,29330000.0,1390000.0,0.0,0.0,0.0,2806.0,9052.0,9114.0,-1956.0,2018-12-31,2018-12-31,2018-12-31
1484,VIO.V,"04/20/2020, 08:16:35",0.085,44260000.0,3760000.0,2620000.0,0.0,0.0,0,0.0,1638.0,219.0,0.0,-678.0,2019-06-30,2019-06-30,2019-06-30
1485,VIPR.V,"04/20/2020, 08:16:55",0.3,58810000.0,17640000.0,13700000.0,-2180000.0,0.0,0,0.0,1712.0,322.0,0.0,-2594.0,2018-12-31,2018-12-31,2018-12-31
1486,VIS.V,"04/20/2020, 08:17:17",0.08,52680000.0,4210000.0,3430000.0,0,0,0,0.0,0.0,998.0,113.0,-510.0,2019-09-30,2019-09-30,2019-09-30
1487,VIV.V,"04/20/2020, 08:17:40",0.6,41650000.0,24990000.0,27210000.0,-3910000.0,0.0,0,0.0,1086.0,5144.0,977.0,-3522.0,2019-10-31,2019-10-31,2019-10-31
1488,VLC.V,"04/20/2020, 08:18:04",0.36,117430000.0,42270000.0,35890000.0,-2150000.0,0.0,0.0,0.0,243.0,308.0,0.0,-1221.0,2018-12-31,2018-12-31,2018-12-31
1489,VLI.V,"04/20/2020, 08:18:27",0.03,91250000.0,2740000.0,2630000.0,0.0,0.0,0.0,0.0,381.0,446.0,0.0,-518.0,2019-08-31,2019-08-31,2019-08-31
1490,VLNS.V,"04/20/2020, 08:18:51",2.29,0,292460000.0,0.0,0,0,0,0,58701.0,22017.0,58106.0,-7639.0,2019-11-30,2019-11-30,2019-11-30
1491,VLNS-WT.V,"04/20/2020, 08:19:14",0.255,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,Null,ttm,ttm
1492,VLV.V,"04/20/2020, 08:19:38",0.03,4710000.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,173.0,0.0,-98.0,2019-03-31,2019-03-31,2019-03-31
1493,VM.V,"04/20/2020, 08:20:00",0.07,71420000.0,5000000.0,5060000.0,0.0,0.0,0.0,0.0,75.0,852.0,0.0,-637.0,2019-11-30,2019-11-30,2019-11-30
1494,VML.V,"04/20/2020, 08:20:21",0.31,53840000.0,16690000.000000002,16920000.0,0,0,0.0,0.0,24.0,877.0,0.0,-462.0,2019-08-31,2019-08-31,2019-08-31
1495,VMX.V,"04/20/2020, 08:20:41",0.25,91130000.0,22780000.0,20620000.0,0,0,0,0.0,4659.0,542.0,0.0,-564.0,2019-03-31,2019-03-31,2019-03-31
1496,VMY-H.V,"04/20/2020, 08:21:02",0.02,0,0.0,0.0,0,0,0,0,0.0,13186.0,96.0,0.0,2018-12-31,2018-12-31,2018-12-31
1497,VO.V,"04/20/2020, 08:21:23",0.24,85020000.0,20410000.0,20890000.0,-3880000.0,0.0,0,0.0,2546.0,2813.0,0.0,-2175.0,2019-09-30,2019-09-30,2019-09-30
1498,VOLT.V,"04/20/2020, 08:21:44",0.025,21000000.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,57.0,0.0,-142.0,2019-12-31,2019-12-31,2019-12-31
1499,VONE.V,"04/20/2020, 08:22:05",0.06,65129999.99999999,3910000.0,3510000.0,0.0,0.0,0,0.0,47.0,291.0,0.0,-298.0,2019-02-28,2019-02-28,2019-02-28
1500,VOTI.V,"04/20/2020, 08:22:25",0.76,26740000.0,20330000.0,26900000.0,-3980000.0,0.0,0.0,0.0,1990.0,11673.0,28427.0,-5254.0,2019-10-31,2019-10-31,2019-10-31
1501,VPI.V,"04/20/2020, 08:22:46",0.11,31810000.0,3500000.0,3140000.0,0.0,0.0,0,0.0,383.0,2212.0,528.0,-165.0,2019-01-31,2019-01-31,2019-01-31
1502,VQA.V,"04/20/2020, 08:23:05",0.06,9380000.0,0.0,0.0,0,0,0.0,0.0,6.0,791.0,0.0,-137.0,2018-12-31,2018-12-31,2018-12-31
1503,VQS.V,"04/20/2020, 08:23:26",3.74,17250000.0,64510000.00000001,53120000.0,-1260000.0,0.0,0.0,0.0,1708.0,18558.0,25096.0,-551.0,2019-12-31,2019-12-31,2019-12-31
1504,VRB.V,"04/20/2020, 08:23:46",0.045,288550000.0,12980000.0,12410000.0,-1090000.0,0.0,0,0.0,818.0,1286.0,0.0,-781.0,2019-10-31,2019-10-31,2019-10-31
1505,VRR.V,"04/20/2020, 08:24:06",0.275,60720000.0,16700000.0,14430000.0,0.0,0.0,0,0.0,1241.0,70.0,0.0,-750.0,2019-03-31,2019-03-31,2019-03-31
1506,VRY.V,"04/20/2020, 08:24:27",0.39,6830000.0,3590000.0,4890000.0,-1320000.0,0.0,0,0.0,90.0,3491.0,0.0,-910.0,2018-12-31,2018-12-31,2018-12-31
1507,VSR.V,"04/20/2020, 08:24:47",0.99,48460000.0,47980000.0,46260000.0,0.0,0.0,0,0.0,2089.0,235.0,0.0,-504.0,2018-12-31,2018-12-31,2018-12-31
1508,VTI.V,"04/20/2020, 08:25:08",0.035,5810000.0,0.0,0.0,0.0,0.0,0,0.0,1.0,2188.0,130.0,-280.0,2018-12-31,2018-12-31,2018-12-31
1509,VTT.V,"04/20/2020, 08:25:28",0.035,174270000.0,6100000.0,8970000.0,-1350000.0,0.0,0.0,0.0,76.0,3853.0,0.0,-2239.0,2019-05-31,2019-05-31,2019-05-31
1510,VTX.V,"04/20/2020, 08:25:49",0.2,91250000.0,18250000.0,127120000.0,19420000.0,0.0,0.0,0.0,2347.0,119126.0,150385.0,9445.0,2018-12-31,2018-12-31,2018-12-31
1511,VUI.V,"04/20/2020, 08:26:10",0.09,57230000.0,5150000.0,5050000.0,0,0,0,0.0,168.0,44.0,0.0,-579.0,2018-12-31,2018-12-31,2018-12-31
1512,VUL.V,"04/20/2020, 08:26:32",0.04,61350000.0,2450000.0,2730000.0,0.0,0.0,0,0.0,34.0,156.0,0.0,-613.0,2018-12-31,2018-12-31,2018-12-31
1513,VUX.V,"04/20/2020, 08:26:52",0.045,82250000.0,3700000.0,2640000.0,1970000.0,0.0,0,0.0,1034.0,4118.0,4332.0,1079.0,2018-12-31,2018-12-31,2018-12-31
1514,VVC.V,"04/20/2020, 08:27:14",0.025,372950000.0,9320000.0,9230000.0,-1070000.0,0.0,0.0,0.0,116.0,1490.0,0.0,-725.0,2019-01-31,2019-01-31,2019-01-31
1515,VXL.V,"04/20/2020, 08:27:35",0.135,89630000.0,12100000.0,11820000.0,0.0,0.0,0,0.0,753.0,455.0,0.0,-943.0,2018-12-31,2018-12-31,2018-12-31
1516,VZLA.V,"04/20/2020, 08:27:56",0.405,57880000.0,23440000.0,19300000.0,-3540000.0,0.0,0,0.0,150.0,73.0,0.0,-223.0,2019-04-30,2019-04-30,2019-04-30
1517,VZZ.V,"04/20/2020, 08:28:16",0.1,46670000.0,4670000.0,4120000.0,0.0,0.0,0.0,0.0,627.0,30.0,0.0,-418.0,2018-12-31,2018-12-31,2018-12-31
1518,WA.V,"04/20/2020, 08:28:36",0.07,79980000.0,5600000.0,4070000.0000000005,0.0,0.0,0,0.0,1533.0,22.0,0.0,-574.0,2019-12-31,2019-12-31,2019-12-31
1519,WAR.V,"04/20/2020, 08:28:57",0.045,68140000.0,3070000.0,2780000.0,-1810000.0,0.0,0.0,0.0,914.0,549.0,0.0,-804.0,2019-03-31,2019-03-31,2019-03-31
1520,WATR.V,"04/20/2020, 08:29:17",0.02,161630000.0,3230000.0,3150000.0,-1250000.0,0.0,0,0.0,97.0,1393.0,2435.0,-1618.0,2018-12-31,2018-12-31,2018-12-31
1521,WAVE.V,"04/20/2020, 08:29:38",0.065,54000000.0,3510000.0,1760000.0,0,0,0,0.0,2943.0,1264.0,223.0,-1452.0,2018-12-31,2018-12-31,2018-12-31
1522,WBE.V,"04/20/2020, 08:29:58",0.205,33820000.0,6930000.0,12450000.0,1590000.0,0.0,0.0,0.0,474.0,5584.0,11363.0,1524.0,2019-03-31,2019-03-31,2019-03-31
1523,WCC.V,"04/20/2020, 08:30:19",0.025,80980000.0,2020000.0,1970000.0,0,0,0,0.0,58.0,466.0,0.0,-35.0,2019-02-28,2019-02-28,2019-02-28
1524,WCE.V,"04/20/2020, 08:30:39",0.02,31360000.0,0.0,1020000.0,0.0,0.0,0.0,0.0,528.0,3460.0,1871.0,-75.0,2019-03-31,2019-03-31,2019-03-31
1525,WEB-H.V,"04/20/2020, 08:30:59",0.075,8359999.999999999,0.0,0.0,0,0,0,0.0,9.0,648.0,0.0,-50.0,2018-12-31,2018-12-31,2018-12-31
1526,WED.V,"04/20/2020, 08:31:20",1.65,143190000.0,236260000.0,-120350000.0,12260000.0,0.0,0.0,0.0,0.0,56076.0,16873.0,1345.0,2019-12-31,2019-12-31,2019-12-31
1527,WEE.V,"04/20/2020, 08:31:40",0.055,87570000.0,4820000.0,2350000.0,0.0,0.0,0.0,0.0,2598.0,853.0,3630.0,82.0,2019-08-31,2019-08-31,2019-08-31
1528,WEII.V,"04/20/2020, 08:32:01",0.4,106000000.0,0,166980000.0,26700000.0,0.0,0.0,0.0,1054.0,128549.0,58006.0,8905.0,2019-03-31,2019-03-31,2019-03-31
1529,WFG-H.V,"04/20/2020, 08:32:22",0.01,0,0.0,0.0,0,0,0,0,144.0,24.0,0.0,-498.0,2018-12-31,2018-12-31,2018-12-31
1530,WGF.V,"04/20/2020, 08:32:42",0.06,45080000.0,2710000.0,2540000.0,0.0,0.0,0,0.0,222.0,95.0,0.0,-108.0,2018-12-31,2018-12-31,2018-12-31
1531,WGO.V,"04/20/2020, 08:33:04",0.63,124430000.0,78390000.0,73380000.0,-4430000.0,0.0,0,0.0,18666.0,15645.0,0.0,-3927.0,2018-12-31,2018-12-31,2018-12-31
1532,WHM.V,"04/20/2020, 08:33:26",0.03,72940000.0,2190000.0,1750000.0,0,0,0,0.0,82.0,96.0,0.0,-181.0,2019-04-30,2019-04-30,2019-04-30
1533,WHN.V,"04/20/2020, 08:33:46",0.59,95910000.0,57200000.0,52960000.0,-1630000.0,0.0,0.0,0.0,4327.0,981.0,0.0,-941.0,2019-12-31,2019-12-31,2019-12-31
1534,WHY.V,"04/20/2020, 08:34:06",0.085,66890000.0,5690000.0,9570000.0,-1900000.0,0.0,0,0.0,36.0,5568.0,0.0,-2482.0,2018-12-31,2018-12-31,2018-12-31
1535,WI.V,"04/20/2020, 08:34:27",0.22,30580000.0,6730000.0,9420000.0,0,0,0.0,0.0,8.0,1676.0,2174.0,-709.0,2018-12-31,2018-12-31,2018-12-31
1536,WIL.V,"04/20/2020, 08:34:48",0.21,58160000.0,12210000.0,11260000.0,-2009999.9999999998,0.0,0,0.0,130.0,982.0,0.0,-1777.0,2018-12-31,2018-12-31,2018-12-31
1537,WIN.V,"04/20/2020, 08:35:10",0.065,81650000.0,5310000.0,4730000.0,0.0,0.0,0,0.0,175.0,87.0,30.0,-786.0,2019-02-28,2019-02-28,2019-02-28
1538,WINS.V,"04/20/2020, 08:35:30",0.085,32450000.000000004,2760000.0,2280000.0,0.0,0.0,0,0.0,41.0,367.0,0.0,-317.0,2019-03-31,2019-03-31,2019-03-31
1539,WKG.V,"04/20/2020, 08:35:51",0.095,7400000.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1293.0,0.0,-49.0,2019-10-31,2019-10-31,2019-10-31
1540,WKM.V,"04/20/2020, 08:36:12",0.07,425350000.0,29770000.0,29400000.0,0.0,0.0,0,0.0,1505.0,248.0,0.0,-504.0,2018-12-31,2018-12-31,2018-12-31
1541,WLF.V,"04/20/2020, 08:36:34",0.11,129530000.0,14250000.0,13260000.0,-3410000.0,0.0,0,0.0,1029.0,283.0,0.0,-2677.0,2019-12-31,2019-12-31,2019-12-31
1542,WMD.V,"04/20/2020, 08:36:54",0.405,209570000.0,84880000.0,77650000.0,-9580000.0,0.0,0.0,0.0,22817.0,10976.0,7955.0,-615.0,2018-12-31,2018-12-31,2018-12-31
1543,WMD-DB.V,"04/20/2020, 08:37:16",57.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,Null,ttm,ttm
1544,WMD-WT.V,"04/20/2020, 08:37:36",0.04,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,Null,ttm,ttm
1545,WMG.V,"04/20/2020, 08:37:57",0.165,299880000.0,49480000.0,49040000.0,-6030000.0,0.0,0.0,0.0,44.0,2082.0,0.0,-4228.0,2019-10-31,2019-10-31,2019-10-31
1546,WMK.V,"04/20/2020, 08:38:19",0.01,34030000.0,3610000.0,28110000.0,1930000.0,0.0,0,0.0,52.0,29237.0,3011.0,-13.0,2018-12-31,2018-12-31,2018-12-31
1547,WML.V,"04/20/2020, 08:38:40",0.14,148000000.0,20720000.0,21600000.0,-7990000.0,0.0,0.0,0.0,636.0,243.0,0.0,-6762.0,2018-11-30,2018-11-30,2018-11-30
1548,WMR.V,"04/20/2020, 08:39:01",0.04,9450000.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1046.0,0.0,-231.0,2019-05-31,2019-05-31,2019-05-31
1549,WNDR.V,"04/20/2020, 08:39:22",0.1,0,4059999.9999999995,0.0,0,0,0,0,141.0,2795.0,6758.0,-3503.0,2019-06-30,2019-06-30,2019-06-30
1550,WNST-P.V,"04/20/2020, 08:39:42",0.1,7500000.0,0.0,0.0,0,0,0,0.0,89.0,30.0,0.0,0.0,2018-12-31,ttm,ttm
1551,WOLF-P.V,"04/20/2020, 08:40:02",0.04,0,0,0.0,0,0,0,0,310.0,30.0,0.0,0.0,2018-12-31,ttm,ttm
1552,WOW.V,"04/20/2020, 08:40:23",0.34,29440000.0,10010000.0,46360000.0,-5150000.0,0.0,0.0,0.0,3863.0,44917.0,78628.0,1699.0,2018-12-31,2018-12-31,2018-12-31
1553,WR-H.V,"04/20/2020, 08:40:44",0.015,7780000.0,0.0,1800000.0,0,0,0,0.0,0.0,3128.0,0.0,0.0,2018-12-31,2018-12-31,2018-12-31
1554,WRI.V,"04/20/2020, 08:41:04",0.035,41680000.0,1460000.0,1460000.0,0,0,0,0.0,0.0,919.0,0.0,-144.0,2019-02-28,2019-02-28,2019-02-28
1555,WRR.V,"04/20/2020, 08:41:27",0.075,155950000.0,11700000.0,10680000.0,-1230000.0,0.0,0,0.0,592.0,1134.0,0.0,-899.0,2019-11-30,2019-11-30,2019-11-30
1556,WSK-H.V,"04/20/2020, 08:41:47",0.08,14840000.0,1190000.0,0.0,0.0,0.0,0.0,0.0,1916.0,3284.0,0.0,-345.0,2019-11-30,2019-11-30,2019-11-30
1557,WT-H.V,"04/20/2020, 08:42:07",0.04,13390000.0,0.0,0.0,0.0,0.0,0,0.0,112.0,135.0,0.0,-135.0,2018-12-31,2018-12-31,2018-12-31
1558,WTER.V,"04/20/2020, 08:42:27",1.22,48990000.0,56840000.0,54420000.0,-12250000.0,0.0,0.0,0.0,11032.0,7126.0,32200.0,-8129.0,2019-03-31,2019-03-31,2019-03-31
1559,WTR.V,"04/20/2020, 08:42:47",0.01,69000000.0,0.0,1100000.0,0.0,0.0,0,0.0,16.0,4172.0,402.0,-977.0,2018-12-31,2018-12-31,2018-12-31
1560,WWT.V,"04/20/2020, 08:43:07",0.07,89410000.0,6260000.0,6900000.0,0.0,0.0,0.0,0.0,3.0,49.0,0.0,2.0,2017-12-31,2017-12-31,2017-12-31
1561,XAG.V,"04/20/2020, 08:43:27",0.03,139790000.0,4190000.0000000005,6950000.0,0.0,0.0,0,0.0,3.0,2837.0,0.0,-77.0,2018-12-31,2018-12-31,2018-12-31
1562,XBC.V,"04/20/2020, 08:43:48",3.61,84380000.0,304610000.0,294060000.0,4650000.0,0.0,0.0,0.0,22358.0,25561.0,49318.0,-5459.0,2019-12-31,2019-12-31,2019-12-31
1563,XBC-WT.V,"04/20/2020, 08:44:08",1.77,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,Null,ttm,ttm
1564,XBT-P.V,"04/20/2020, 08:44:27",0.04,5500000.0,0.0,0.0,0,0,0,0.0,277.0,6.0,0.0,-43.0,2019-03-31,2019-03-31,2019-03-31
1565,XIA.V,"04/20/2020, 08:44:47",0.095,57510000.0,5460000.0,11900000.0,-4120000.0,0.0,0,0.0,708.0,36.0,0.0,-582.0,2018-01-31,2018-01-31,2018-01-31
1566,XIM.V,"04/20/2020, 08:45:09",0.35,51490000.0,18020000.0,17490000.0,-9080000.0,0.0,0,0.0,406.0,2333.0,0.0,-2202.0,2019-06-30,2019-06-30,2019-06-30
1567,XL.V,"04/20/2020, 08:45:29",0.16,7250000.0,1160000.0,28780000.0,2069999.9999999998,0.0,0,0.0,564.0,29958.0,7663.0,4100.0,2018-12-31,2018-12-31,2018-12-31
1568,XLY.V,"04/20/2020, 08:45:49",0.375,638250000.0,239340000.0,242800000.0,-49150000.0,0.0,0.0,0.0,215056.0,139666.0,747.0,-43714.0,2018-12-31,2018-12-31,2018-12-31
1569,XLY-WT.V,"04/20/2020, 08:46:10",0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,Null,Null,Null
1570,XRAY.V,"04/20/2020, 08:46:32",0.28,38790000.0,10860000.0,16739999.999999998,0.0,0.0,0.0,0.0,2828.0,11356.0,14216.0,-1799.0,2018-12-31,2018-12-31,2018-12-31
1571,XTM.V,"04/20/2020, 08:46:52",0.205,46540000.0,9540000.0,8750000.0,0.0,0.0,0,0.0,1085.0,227.0,64.0,-731.0,2019-08-31,2019-08-31,2019-08-31
1572,XTT.V,"04/20/2020, 08:47:12",0.075,61800000.0,4630000.0,3190000.0,0.0,0.0,0,0.0,270.0,204.0,0.0,-483.0,2018-12-31,2018-12-31,2018-12-31
1573,XX.V,"04/20/2020, 08:47:33",0.83,21190000.0,17590000.0,32159999.999999996,0.0,0.0,0.0,0.0,2176.0,16148.0,32081.0,-2999.0,2019-03-31,2019-03-31,2019-03-31
